date,temp,rain,wind_speed,humidity,sun_hour,sun_power,snow,cloud,solar_power
2015-01-17 22:00,-5.7,0,0.3,85,0,0,0,0,0
2015-01-17 23:00,-6.7,0,0.7,88,0,0,0,0,0
2015-01-18 0:00,-6.9,0,0.4,89,0,0,0,0,0
2015-01-18 1:00,-7.4,0,0.5,89,0,0,0,0,0
2015-01-18 2:00,-7.5,0,0.8,90,0,0,0,0,0
2015-01-18 3:00,-7.7,0,0.7,91,0,0,0,0,0
2015-01-18 4:00,-7.7,0,0.1,91,0,0,0,0,0
2015-01-18 5:00,-7.6,0,0.1,92,0,0,0,3,0
2015-01-18 6:00,-5.7,0,0.2,92,0,0,0,3,0
2015-01-18 7:00,-5.6,0,0.9,91,0,0,0,3,0
2015-01-18 8:00,-5.2,0,0,91,0,0,0,8,0
2015-01-18 9:00,-3.2,0,0.6,86,0,0.11,0,6,22
2015-01-18 10:00,-1,0,0.5,82,0.9,0.76,0,0,112
2015-01-18 11:00,2.2,0,2,71,0,1.37,0,3,192
2015-01-18 12:00,2.3,0,3.2,68,0.3,0.9,0,8,198
2015-01-18 13:00,3,0,4.1,67,0.2,0.85,0,8,161
2015-01-18 14:00,2.6,0,4.7,68,0.1,0.53,0,8,126
2015-01-18 15:00,2.4,0,5,73,0,0.32,0,8,139
2015-01-18 16:00,1.7,0,5.3,82,0,0.26,0,0,78
2015-01-18 17:00,0.9,0,4.5,90,0,0.08,0,0,47
2015-01-18 18:00,0.7,0.2,4,93,0,0,0,0,0
2015-01-18 19:00,0.9,0,4.1,93,0,0,0,0,0
2015-01-18 20:00,1,0,4.2,93,0,0,0,0,0
2015-01-18 21:00,2.9,4.3,3.9,93,0,0,0,0,0
2015-01-18 22:00,2.1,0,2.8,93,0,0,0,0,0
2015-01-18 23:00,3.3,0,5.8,87,0,0,0,7,0
2015-01-19 0:00,3.5,0.9,6,74,0,0,0,7,0
2015-01-19 1:00,3.5,0,5,73,0,0,0,7,0
2015-01-19 2:00,3.1,0,4.4,72,0,0,0,0,0
2015-01-19 3:00,3.7,0,5.1,71,0,0,0,8,0
2015-01-19 4:00,3.6,0,4.5,74,0,0,0,8,0
2015-01-19 5:00,3.2,0,2.6,74,0,0,0,8,0
2015-01-19 6:00,3.2,0,1.8,77,0,0,0,8,0
2015-01-19 7:00,2.9,0,3,77,0,0,0,9,0
2015-01-19 8:00,2,0,1.7,83,0,0,0,9,0
2015-01-19 9:00,1.4,0.1,2.2,89,0,0.04,0,0,19
2015-01-19 10:00,2.8,0,0.3,93,0.3,0.37,0,8,112
2015-01-19 11:00,4.2,0,4,71,0.8,0.75,0,5,207
2015-01-19 12:00,3.5,0,4.6,66,0.4,0.67,0,7,292
2015-01-19 13:00,4.7,0,4.7,61,0.7,1.21,0,5,316
2015-01-19 14:00,2.7,0,6.4,67,0.4,0.78,0,8,149
2015-01-19 15:00,2.2,0,6.4,71,0.4,0.69,0,8,96
2015-01-19 16:00,1.9,0,6.1,63,0.9,0.64,0,4,176
2015-01-19 17:00,1,0,4.4,65,0.8,0.39,0,4,34
2015-01-19 18:00,0.1,0,3.9,69,0.3,0.06,0,4,2
2015-01-19 19:00,-0.2,0,2.6,73,0,0,0,0,0
2015-01-19 20:00,-0.1,0,1.1,72,0,0,0,0,0
2015-01-19 21:00,-0.1,0,3.5,69,0,0,0,6,0
2015-01-19 22:00,-0.4,0,3.2,67,0,0,0,0,0
2015-01-19 23:00,-0.8,0,1.2,69,0,0,0,0,0
2015-01-20 0:00,-0.7,0,2.1,73,0,0,0,7,0
2015-01-20 1:00,-1,0,0.7,74,0,0,0,0,0
2015-01-20 2:00,-1.6,0,0.3,80,0,0,0,0,0
2015-01-20 3:00,-2.4,0,1.2,83,0,0,0,0,0
2015-01-20 4:00,-3.9,0,0.6,86,0,0,0,0,0
2015-01-20 5:00,-4.8,0,0.2,91,0,0,0,0,0
2015-01-20 6:00,-4.2,0,0.7,92,0,0,0,0,0
2015-01-20 7:00,-4.5,0,0.7,91,0,0,0,0,0
2015-01-20 8:00,-5.3,0,0.7,93,0,0,0,2,0
2015-01-20 9:00,-3.5,0,0.1,93,0.8,0.31,0,2,1
2015-01-20 10:00,-1.7,0,0.2,83,0.9,0.52,0,4,43
2015-01-20 11:00,0.5,0,1.3,74,0,1.06,0,4,173
2015-01-20 12:00,1.6,0,1,63,0,1.62,0,4,397
2015-01-20 13:00,2.8,0,1.6,50,0,1.54,0,4,485
2015-01-20 14:00,4,0,2,45,0,1.59,0,4,475
2015-01-20 15:00,4.6,0,1.7,43,0,1.36,0,3,403
2015-01-20 16:00,4.8,0,1.4,43,0,0.87,0,6,266
2015-01-20 17:00,4.1,0,1.1,48,0.8,0.37,0,6,105
2015-01-20 18:00,1.9,0,1.5,65,0.1,0.05,0,6,4
2015-01-20 19:00,0.8,0,2,69,0,0,0,0,0
2015-01-20 20:00,0,0,0.8,77,0,0,0,0,0
2015-01-20 21:00,-0.1,0,0.7,80,0,0,0,6,0
2015-01-20 22:00,0.7,0,1.3,77,0,0,0,0,0
2015-01-20 23:00,1.2,0,1.2,68,0,0,0,0,0
2015-01-21 0:00,0.9,0,1.2,70,0,0,0,6,0
2015-01-21 1:00,0,0,0.8,69,0,0,0,0,0
2015-01-21 2:00,-1,0,0.8,79,0,0,0,0,0
2015-01-21 3:00,-0.5,0,0.4,77,0,0,0,7,0
2015-01-21 4:00,-1.3,0,0.2,82,0,0,0,6,0
2015-01-21 5:00,-0.9,0,1.1,78,0,0,0,6,0
2015-01-21 6:00,0,0,1.1,75,0,0,0,8,0
2015-01-21 7:00,0.5,0,0.6,72,0,0,0,7,0
2015-01-21 8:00,-1.1,0,0.5,81,0,0,0,7,0
2015-01-21 9:00,1.2,0,0.8,75,0,0.16,0,7,21
2015-01-21 10:00,2.8,0,0.5,72,0,0.41,0,0,150
2015-01-21 11:00,5.4,0,1,58,0,0.62,0,0,182
2015-01-21 12:00,6,0,1.5,58,0,0.6,0,0,220
2015-01-21 13:00,6.3,0,1.5,60,0,0.52,0,0,306
2015-01-21 14:00,6.3,0,1.7,56,0,0.34,0,0,173
2015-01-21 15:00,5.8,0,2.3,60,0,0.22,0,0,78
2015-01-21 16:00,5.8,0,1,62,0,0.14,0,0,19
2015-01-21 17:00,4.9,0,0.1,74,0,0.08,0,0,0
2015-01-21 18:00,3.6,0.3,0.1,93,0,0.02,0,0,0
2015-01-21 19:00,3.3,0,0.6,93,0,0,0,0,0
2015-01-21 20:00,2.8,0,1.8,93,0,0,0,0,0
2015-01-21 21:00,2.6,1.1,2.4,93,0,0,0,0,0
2015-01-21 22:00,2.4,0,1.5,93,0,0,0,0,0
2015-01-21 23:00,2.3,0,0.6,93,0,0,0,0,0
2015-01-22 0:00,2.2,2.4,1.3,93,0,0,0,0,0
2015-01-22 1:00,2,0,0.3,93,0,0,0,0,0
2015-01-22 2:00,1.9,0,1.3,93,0,0,0,0,0
2015-01-22 3:00,1.4,0.6,0.4,93,0,0,0,0,0
2015-01-22 4:00,1,0,0.7,93,0,0,0,0,0
2015-01-22 5:00,0.1,0,0.5,93,0,0,0,0,0
2015-01-22 6:00,0.2,0,1.1,93,0,0,0,0,0
2015-01-22 7:00,0.7,0,0.5,93,0,0,0,0,0
2015-01-22 8:00,1.5,0,1.5,93,0,0,0,8,0
2015-01-22 9:00,0.9,0,0.5,93,0,0.12,0,8,19
2015-01-22 10:00,2.4,0,0.6,90,0.1,0.34,0,7,138
2015-01-22 11:00,3.8,0,2,75,0,1.05,0,6,210
2015-01-22 12:00,5,0,2.4,74,0.7,1.14,0,4,245
2015-01-22 13:00,5.8,0,2.6,73,0,1.41,0,4,316
2015-01-22 14:00,5.9,0,3.1,70,0,1.42,0,1,472
2015-01-22 15:00,5.8,0,3,67,0,1.27,0,0,401
2015-01-22 16:00,4.9,0,4.3,71,0,0.89,0,0,266
2015-01-22 17:00,3.8,0,2.6,73,0,0.46,0,0,108
2015-01-22 18:00,1.9,0,0.7,81,0.3,0.06,0,0,8
2015-01-22 19:00,0.8,0,0.2,87,0,0,0,0,0
2015-01-22 20:00,-0.1,0,0.2,92,0,0,0,0,0
2015-01-22 21:00,-1.1,0,0,93,0,0,0,0,0
2015-01-22 22:00,-1.6,0,0.6,93,0,0,0,0,0
2015-01-22 23:00,-2.2,0,0.2,93,0,0,0,0,0
2015-01-23 0:00,-2.8,0,0.2,93,0,0,0,0,0
2015-01-23 1:00,-2.8,0,0.1,93,0,0,0,0,0
2015-01-23 2:00,-2.9,0,0.1,93,0,0,0,0,0
2015-01-23 3:00,-3.9,0,0.2,93,0,0,0,0,0
2015-01-23 4:00,-3.3,0,0.6,93,0,0,0,0,0
2015-01-23 5:00,-4.1,0,0.1,93,0,0,0,0,0
2015-01-23 6:00,-3.8,0,0,93,0,0,0,0,0
2015-01-23 7:00,-4,0,0,93,0,0,0,0,0
2015-01-23 8:00,-3.1,0,0.2,93,0,0,0,10,0
2015-01-23 9:00,-2.8,0,0.1,93,0,0.11,0,10,11
2015-01-23 10:00,-1.9,0,0.1,93,0,0.41,0,10,123
2015-01-23 11:00,-0.3,0,0.7,93,0.1,0.51,0,9,344
2015-01-23 12:00,1.8,0,2.5,93,0.7,1.18,0,7,424
2015-01-23 13:00,4.7,0,2.8,65,1,1.56,0,5,520
2015-01-23 14:00,5.3,0,3.3,62,1,1.68,0,3,511
2015-01-23 15:00,6,0,2.3,61,1,1.43,0,2,330
2015-01-23 16:00,5.1,0,3.3,61,1,1.06,0,3,256
2015-01-23 17:00,3.6,0,3.5,67,1,0.49,0,3,79
2015-01-23 18:00,1.7,0,1.6,75,0.1,0.04,0,6,4
2015-01-23 19:00,2.4,0,1.5,72,0,0,0,0,0
2015-01-23 20:00,2.5,0,0.7,74,0,0,0,0,0
2015-01-23 21:00,1.9,0,0.2,78,0,0,0,8,0
2015-01-23 22:00,1.2,0,1,82,0,0,0,0,0
2015-01-23 23:00,1.2,0,0.7,84,0,0,0,0,0
2015-01-24 0:00,1,0,0.2,87,0,0,0,8,0
2015-01-24 1:00,1.2,0,0.1,83,0,0,0,0,0
2015-01-24 2:00,1.1,0,0.7,86,0,0,0,0,0
2015-01-24 3:00,0.9,0,0.4,85,0,0,0,8,0
2015-01-24 4:00,0.9,0,0.5,88,0,0,0,8,0
2015-01-24 5:00,1,0,0,90,0,0,0,8,0
2015-01-24 6:00,0.9,0,0.1,89,0,0,0,7,0
2015-01-24 7:00,1.2,0,0,89,0,0,0,8,0
2015-01-24 8:00,1,0,0.2,88,0,0,0,8,0
2015-01-24 9:00,1.9,0,0.3,87,0,0.08,0,8,15
2015-01-24 10:00,3.9,0,1.4,79,0.3,0.42,0,7,110
2015-01-24 11:00,5.3,0,2.8,75,0.8,0.96,0,7,202
2015-01-24 12:00,5.9,0,2.2,74,0,0.68,0,8,331
2015-01-24 13:00,6.3,0,2,75,0,0.53,0,9,312
2015-01-24 14:00,6.4,0,2.7,73,0.4,0.7,0,7,299
2015-01-24 15:00,6.6,0,2.6,72,0.1,0.46,0,8,297
2015-01-24 16:00,7.4,0,2.6,70,0.6,0.75,0,7,198
2015-01-24 17:00,6.2,0,1.5,67,0.7,0.5,0,7,97
2015-01-24 18:00,5,0,1.1,70,0,0.07,0,2,0
2015-01-24 19:00,2.1,0,0.1,83,0,0,0,0,0
2015-01-24 20:00,1.5,0,0.4,89,0,0,0,0,0
2015-01-24 21:00,-0.4,0,0.4,92,0,0,0,0,0
2015-01-24 22:00,0.1,0,0.9,89,0,0,0,0,0
2015-01-24 23:00,-1,0,0.3,93,0,0,0,0,0
2015-01-25 0:00,-0.9,0,0.8,93,0,0,0,4,0
2015-01-25 1:00,-0.7,0,0.3,91,0,0,0,0,0
2015-01-25 2:00,0.6,0,1.1,91,0,0,0,0,0
2015-01-25 3:00,-0.6,0,0.4,93,0,0,0,7,0
2015-01-25 4:00,1.4,0,1.1,86,0,0,0,6,0
2015-01-25 5:00,1.7,0,2.6,83,0,0,0,7,0
2015-01-25 6:00,1,0,0.7,84,0,0,0,7,0
2015-01-25 7:00,1.5,0,0.9,87,0,0,0,8,0
2015-01-25 8:00,1,0,1.3,87,0,0,0,7,0
2015-01-25 9:00,1.2,0,0.8,86,0,0.05,0,8,0
2015-01-25 10:00,2.9,0,0.7,83,0,0.16,0,0,34
2015-01-25 11:00,4.6,0,0.2,79,0,0.27,0,0,91
2015-01-25 12:00,4.8,0.4,0.9,84,0,0.18,0,0,88
2015-01-25 13:00,5,0,0.6,88,0,0.25,0,0,74
2015-01-25 14:00,5.9,0,0.5,91,0,0.25,0,0,49
2015-01-25 15:00,6.8,0.3,0.5,89,0,0.19,0,0,34
2015-01-25 16:00,6.9,0,0.6,90,0,0.16,0,0,34
2015-01-25 17:00,6.6,0,1.1,90,0,0.05,0,0,2
2015-01-25 18:00,6.3,0,1,87,0,0,0,0,0
2015-01-25 19:00,5.7,0,0.6,93,0,0,0,0,0
2015-01-25 20:00,6.3,0,0.2,93,0,0,0,0,0
2015-01-25 21:00,6.8,1.3,1,93,0,0,0,0,0
2015-01-25 22:00,7.5,0,1.7,93,0,0,0,0,0
2015-01-25 23:00,7.5,0,0.3,93,0,0,0,0,0
2015-01-26 0:00,6.9,1.9,0.1,93,0,0,0,0,0
2015-01-26 1:00,7,0,0.9,93,0,0,0,0,0
2015-01-26 2:00,5.7,0,0.9,93,0,0,0,0,0
2015-01-26 3:00,5.4,0.7,1.4,93,0,0,0,0,0
2015-01-26 4:00,4.7,0,1.6,93,0,0,0,0,0
2015-01-26 5:00,4.6,0,2.5,93,0,0,0,0,0
2015-01-26 6:00,4.4,0.2,1.8,93,0,0,0,0,0
2015-01-26 7:00,4.4,0,1.9,93,0,0,0,0,0
2015-01-26 8:00,4.1,0,3.5,93,0,0,0,0,0
2015-01-26 9:00,3.9,0,1.9,93,0,0.03,0,0,0
2015-01-26 10:00,3.9,0,2,93,0,0.09,0,0,0
2015-01-26 11:00,4.4,0,1,93,0,0.22,0,0,56
2015-01-26 12:00,5.3,0,1.6,93,0,0.38,0,0,192
2015-01-26 13:00,4.8,0,3.2,93,0,0.27,0,0,134
2015-01-26 14:00,4.3,0,3.7,93,0,0.41,0,0,132
2015-01-26 15:00,5.2,0,3.9,88,0.1,0.63,0,9,179
2015-01-26 16:00,4.5,0,4.9,84,0,0.3,0,0,235
2015-01-26 17:00,3.8,0,3.2,86,0,0.25,0,8,118
2015-01-26 18:00,3.5,0,3.2,86,0,0.07,0,8,12
2015-01-26 19:00,2.9,0,2.9,84,0,0,0,0,0
2015-01-26 20:00,2.9,0,2,82,0,0,0,0,0
2015-01-26 21:00,2.9,0,1.7,83,0,0,0,9,0
2015-01-26 22:00,2.6,0,2.9,79,0,0,0,0,0
2015-01-26 23:00,2.4,0,2.9,80,0,0,0,0,0
2015-01-27 0:00,2,0,2.3,77,0,0,0,8,0
2015-01-27 1:00,2,0,3.9,76,0,0,0,0,0
2015-01-27 2:00,1.3,0,4.8,79,0,0,0,0,0
2015-01-27 3:00,0.3,0,3.1,80,0,0,0,7,0
2015-01-27 4:00,-0.2,0,3.3,80,0,0,0,8,0
2015-01-27 5:00,-0.7,0,3.2,78,0,0,0,7,0
2015-01-27 6:00,-2,0,2.7,73,0,0,0,3,0
2015-01-27 7:00,-2.7,0,3.1,72,0,0,0,0,0
2015-01-27 8:00,-3.2,0,2.9,70,0,0,0,0,0
2015-01-27 9:00,-2.9,0,4.6,65,0.8,0.29,0,0,45
2015-01-27 10:00,-2.5,0,4.8,62,0,0.85,0,0,222
2015-01-27 11:00,-2,0,3.9,59,0,1.33,0,0,406
2015-01-27 12:00,-1.9,0,6.5,56,0,1.68,0,0,534
2015-01-27 13:00,-1.6,0,4.7,57,0,1.86,0,0,590
2015-01-27 14:00,-1.1,0,4.1,60,0,1.81,0,0,584
2015-01-27 15:00,-1.5,0,6.1,59,0,1.59,0,0,501
2015-01-27 16:00,-1.6,0,4.9,59,0,1.17,0,0,341
2015-01-27 17:00,-2.2,0,4.3,62,0,0.64,0,0,138
2015-01-27 18:00,-3.4,0,3.8,63,0.6,0.11,0,0,9
2015-01-27 19:00,-3.7,0,2.6,62,0,0,0,0,0
2015-01-27 20:00,-3.7,0,2.1,67,0,0,0,0,0
2015-01-27 21:00,-4.3,0,0.5,71,0,0,0,0,0
2015-01-27 22:00,-3.7,0,3.1,68,0,0,0,0,0
2015-01-27 23:00,-4.1,0,2.5,68,0,0,0,0,0
2015-01-28 0:00,-4.8,0,1.5,67,0,0,0,0,0
2015-01-28 1:00,-5.6,0,1.2,67,0,0,0,0,0
2015-01-28 2:00,-5.4,0,1,65,0,0,0,0,0
2015-01-28 3:00,-5.6,0,0.2,69,0,0,0,0,0
2015-01-28 4:00,-5.1,0,2.3,59,0,0,0,0,0
2015-01-28 5:00,-5.2,0,2.2,60,0,0,0,0,0
2015-01-28 6:00,-5.5,0,2.7,63,0,0,0,2,0
2015-01-28 7:00,-5.7,0,2.4,59,0,0,0,5,0
2015-01-28 8:00,-5.9,0,3.3,63,0,0,0,8,0
2015-01-28 9:00,-5.8,0,2.4,60,0,0.15,0,8,34
2015-01-28 10:00,-5.1,0,3.4,57,0.4,0.55,0,8,166
2015-01-28 11:00,-3.2,0,2.1,51,0,1.13,0,5,366
2015-01-28 12:00,-2.7,0,2.5,45,0,1.55,0,3,501
2015-01-28 13:00,-1.1,0,2.4,45,0,1.77,0,2,579
2015-01-28 14:00,-0.2,0,3.2,44,0,1.72,0,2,543
2015-01-28 15:00,0.8,0,2,44,0,1.47,0,2,450
2015-01-28 16:00,-1.2,0,3.5,56,0,0.84,0,7,279
2015-01-28 17:00,-1.5,0,2.8,62,0.6,0.41,0,4,113
2015-01-28 18:00,-2.5,0,2.1,67,0.4,0.12,0,0,15
2015-01-28 19:00,-3,0,1.7,71,0,0,0,0,0
2015-01-28 20:00,-3.7,0,0.8,75,0,0,0,0,0
2015-01-28 21:00,-4.3,0,1.1,79,0,0,0,3,0
2015-01-28 22:00,-4.3,0,1.3,78,0,0,0,0,0
2015-01-28 23:00,-4.4,0,0.9,81,0,0,0,0,0
2015-01-29 0:00,-4.5,0,1.1,80,0,0,0,2,0
2015-01-29 1:00,-4.2,0,0.4,78,0,0,0,0,0
2015-01-29 2:00,-3.8,0,1.5,77,0,0,0,0,0
2015-01-29 3:00,-3.6,0,1.2,76,0,0,0,7,0
2015-01-29 4:00,-3.7,0,1.4,77,0,0,0,7,0
2015-01-29 5:00,-3.6,0,1.2,77,0,0,0,8,0
2015-01-29 6:00,-2.9,0,1.3,74,0,0,0,8,0
2015-01-29 7:00,-2.7,0,1.7,72,0,0,0,8,0
2015-01-29 8:00,-2.5,0,0.8,74,0,0,0,7,0
2015-01-29 9:00,-2.1,0,1.2,75,0,0.11,0,6,5
2015-01-29 10:00,-0.8,0,1,72,0,0.27,0,0,64
2015-01-29 11:00,-0.5,0,1.8,73,0,0.39,0,0,176
2015-01-29 12:00,0.6,0,2.2,67,0,0.64,0,0,198
2015-01-29 13:00,1.4,0,1.6,67,0,0.47,0,0,186
2015-01-29 14:00,3,0,0.8,58,0,0.71,0,0,227
2015-01-29 15:00,3.5,0,1.2,53,0,0.75,0,0,199
2015-01-29 16:00,2,0,2.8,71,0,0.46,0,0,131
2015-01-29 17:00,1.6,0,2.1,74,0,0.24,0,0,64
2015-01-29 18:00,0.8,0,2.9,76,0,0.03,0,0,0
2015-01-29 19:00,0.3,0,1.2,77,0,0,0,0,0
2015-01-29 20:00,0.1,0,1.4,74,0,0,0,0,0
2015-01-29 21:00,-0.1,0,0.4,68,0,0,0,9,0
2015-01-29 22:00,-0.6,0,0.2,78,0,0,0,0,0
2015-01-29 23:00,-0.6,0,0.5,74,0,0,0,0,0
2015-01-30 0:00,0.4,0,0.7,66,0,0,0,9,0
2015-01-30 1:00,0.3,0,1,67,0,0,0,0,0
2015-01-30 2:00,-0.1,0,1.6,70,0,0,0,0,0
2015-01-30 3:00,-0.7,0,1.5,74,0,0,0,0,0
2015-01-30 4:00,-1.7,0,0.6,79,0,0,0,0,0
2015-01-30 5:00,-2.8,0,0.6,84,0,0,0,0,0
2015-01-30 6:00,-3.6,0,0.1,87,0,0,0,7,0
2015-01-30 7:00,-2.4,0,0,84,0,0,0,7,0
2015-01-30 8:00,-2.1,0,0,85,0,0,0,0,0
2015-01-30 9:00,-1.4,0,1,82,0,0.1,0,0,7
2015-01-30 10:00,-1,0,3.1,88,0.2,0.45,0,8,103
2015-01-30 11:00,-0.5,0,3.7,79,0.2,0.47,0,5,154
2015-01-30 12:00,0.6,0,6.1,58,0,1.63,0,3,485
2015-01-30 13:00,0.6,0,5.5,48,0,1.81,0,1,526
2015-01-30 14:00,1.1,0,6.5,46,0,1.84,0,1,582
2015-01-30 15:00,0.9,0,6.4,43,0,1.62,0,1,488
2015-01-30 16:00,0.2,0,6.3,51,0,1.22,0,1,306
2015-01-30 17:00,-0.6,0,5.3,57,0,0.71,0,0,130
2015-01-30 18:00,-1.8,0,3.6,61,0.7,0.14,0,2,27
2015-01-30 19:00,-2,0,3.6,66,0,0,0,0,0
2015-01-30 20:00,-2.4,0,4.3,67,0,0,0,0,0
2015-01-30 21:00,-3.2,0,4.6,58,0,0,0,0,0
2015-01-30 22:00,-3.8,0,3.3,61,0,0,0,0,0
2015-01-30 23:00,-4,0,2,61,0,0,0,0,0
2015-01-31 0:00,-3.7,0,4.2,60,0,0,0,1,0
2015-01-31 1:00,-4.1,0,2.4,61,0,0,0,0,0
2015-01-31 2:00,-4.6,0,1.3,58,0,0,0,0,0
2015-01-31 3:00,-6.5,0,0.1,69,0,0,0,1,0
2015-01-31 4:00,-8.1,0,0.1,79,0,0,0,0,0
2015-01-31 5:00,-8.3,0,0.3,81,0,0,0,0,0
2015-01-31 6:00,-8.5,0,0,86,0,0,0,0,0
2015-01-31 7:00,-8.9,0,0.6,86,0,0,0,0,0
2015-01-31 8:00,-9.1,0,0,84,0,0.01,0,0,0
2015-01-31 9:00,-4.3,0,1.1,66,0.9,0.38,0,0,47
2015-01-31 10:00,-2.7,0,2.5,54,0,0.9,0,0,235
2015-01-31 11:00,-1.8,0,3.3,50,0,1.38,0,0,419
2015-01-31 12:00,-1.4,0,2.7,39,0,1.74,0,0,541
2015-01-31 13:00,-1,0,3.8,46,0,1.88,0,0,597
2015-01-31 14:00,-0.7,0,3.6,44,0,1.87,0,0,582
2015-01-31 15:00,-1.1,0,4,47,0,1.63,0,0,502
2015-01-31 16:00,-1.1,0,3,48,0,1.23,0,0,348
2015-01-31 17:00,-2.2,0,3,51,0,0.68,0,0,152
2015-01-31 18:00,-3.2,0,1.8,62,0.7,0.14,0,0,16
2015-01-31 19:00,-4.4,0,0.1,69,0,0,0,0,0
2015-01-31 20:00,-6,0,0.2,75,0,0,0,0,0
2015-01-31 21:00,-7.2,0,0.3,82,0,0,0,0,0
2015-01-31 22:00,-7.1,0,0.1,83,0,0,0,0,0
2015-01-31 23:00,-7.4,0,0.3,86,0,0,0,0,0
2015-02-01 0:00,-7.3,0,0.6,85,0,0,0,0,0
2015-02-01 1:00,-8,0,0.2,90,0,0,0,0,0
2015-02-01 2:00,-8.5,0,0.1,88,0,0,0,0,0
2015-02-01 3:00,-8.3,0,0.3,87,0,0,0,0,0
2015-02-01 4:00,-8.8,0,0.3,88,0,0,0,0,0
2015-02-01 5:00,-9,0,0.7,89,0,0,0,0,0
2015-02-01 6:00,-9.2,0,0,89,0,0,0,0,0
2015-02-01 7:00,-9.4,0,0.3,90,0,0,0,0,0
2015-02-01 8:00,-9.4,0,0.1,91,0,0.01,0,0,0
2015-02-01 9:00,-6.3,0,1.3,87,0.9,0.34,0,0,45
2015-02-01 10:00,-3,0,0.6,67,1,0.94,0,0,229
2015-02-01 11:00,-0.2,0,0.9,56,1,1.4,0,0,390
2015-02-01 12:00,1.5,0,1.5,47,1,1.68,0,0,535
2015-02-01 13:00,2,0,1.8,44,1,1.87,0,0,592
2015-02-01 14:00,2.2,0,1.5,41,1,1.8,0,2,582
2015-02-01 15:00,3.7,0,1.9,41,1,1.56,0,1,492
2015-02-01 16:00,3.1,0,2,45,1,1.17,0,0,349
2015-02-01 17:00,1.6,0,3.2,50,1,0.66,0,0,152
2015-02-01 18:00,-0.2,0,1.5,58,0.7,0.15,0,0,16
2015-02-01 19:00,-1.9,0,0.6,66,0,0,0,0,0
2015-02-01 20:00,-3.2,0,0.4,76,0,0,0,0,0
2015-02-01 21:00,-3.2,0,1,74,0,0,0,0,0
2015-02-01 22:00,-5.2,0,0.2,84,0,0,0,0,0
2015-02-01 23:00,-4,0,1.6,82,0,0,0,0,0
2015-02-02 0:00,-5.3,0,0.1,85,0,0,0,4,0
2015-02-02 1:00,-5.5,0,0.3,88,0,0,0,0,0
2015-02-02 2:00,-6.4,0,0.2,88,0,0,0,0,0
2015-02-02 3:00,-5.8,0,0.3,86,0,0,0,5,0
2015-02-02 4:00,-6.2,0,0.2,89,0,0,0,5,0
2015-02-02 5:00,-4.9,0,1.6,87,0,0,0,4,0
2015-02-02 6:00,-5.4,0,0.1,80,0,0,0,5,0
2015-02-02 7:00,-5.8,0,0.3,87,0,0,0,7,0
2015-02-02 8:00,-5.3,0,0.2,87,0,0,0,7,0
2015-02-02 9:00,-3.5,0,0,83,0,0.19,0,6,31
2015-02-02 10:00,-0.9,0,0.3,66,0.7,0.75,0,8,157
2015-02-02 11:00,0.9,0,1.9,55,0.3,0.74,0,7,222
2015-02-02 12:00,2.2,0,1.7,43,1,1.54,0,3,445
2015-02-02 13:00,3.3,0,1.5,38,1,1.8,0,0,525
2015-02-02 14:00,4.2,0,1.8,31,1,1.79,0,0,568
2015-02-02 15:00,4.9,0,2.8,30,1,1.58,0,0,492
2015-02-02 16:00,5,0,2.3,33,1,1.19,0,0,341
2015-02-02 17:00,3.8,0,1.7,36,1,0.64,0,0,146
2015-02-02 18:00,1.4,0,2.3,50,0.7,0.16,0,0,19
2015-02-02 19:00,0.2,0,1.4,57,0,0,0,0,0
2015-02-02 20:00,-1.8,0,0.3,63,0,0,0,0,0
2015-02-02 21:00,-2.3,0,1.6,69,0,0,0,0,0
2015-02-02 22:00,-2.9,0,1,74,0,0,0,0,0
2015-02-02 23:00,-4.3,0,0.6,79,0,0,0,0,0
2015-02-03 0:00,-4.9,0,0.8,81,0,0,0,0,0
2015-02-03 1:00,-5.3,0,0.4,84,0,0,0,0,0
2015-02-03 2:00,-5,0,0.4,84,0,0,0,0,0
2015-02-03 3:00,-5.7,0,0.3,89,0,0,0,1,0
2015-02-03 4:00,-5.4,0,0.1,91,0,0,0,4,0
2015-02-03 5:00,-5.5,0,0.3,91,0,0,0,6,0
2015-02-03 6:00,-4.8,0,0.5,89,0,0,0,6,0
2015-02-03 7:00,-5.7,0,0.7,89,0,0,0,3,0
2015-02-03 8:00,-5.3,0,0.2,90,0,0.02,0,7,0
2015-02-03 9:00,-3.1,0,0.8,79,0,0.19,0,6,35
2015-02-03 10:00,-0.4,0,1,77,0.8,0.65,0,6,133
2015-02-03 11:00,3,0,0.6,51,0.9,1.14,0,7,339
2015-02-03 12:00,3.8,0,1.5,47,0.8,1.26,0,10,364
2015-02-03 13:00,5.4,0,1.5,55,0.5,1.16,0,7,376
2015-02-03 14:00,4.9,0,3.7,58,0.9,1.52,0,6,400
2015-02-03 15:00,5.6,0,1,56,0.8,1.12,0,7,388
2015-02-03 16:00,5.9,0,2.8,42,0.9,1.04,0,6,299
2015-02-03 17:00,4.7,0,3.3,45,0.9,0.7,0,4,138
2015-02-03 18:00,2.2,0,2.9,49,0.5,0.13,0,3,27
2015-02-03 19:00,0.8,0,0.5,60,0,0,0,0,0
2015-02-03 20:00,-1.4,0,0.2,75,0,0,0,0,0
2015-02-03 21:00,-2.1,0,0.1,77,0,0,0,3,0
